timeOpen,Date,timeHigh,timeLow,name,open,high,low,Value,volume,marketCap,timestamp
"2019-01-14T00:00:00.000Z","2019-01-20T23:59:59.999Z","2019-01-19T18:19:01.000Z","2019-01-14T00:09:16.000Z","2781",0.0402488315,0.0464406933,0.0402039654,0.0434768143,26755021.63,1127226431.18,"2019-01-20T23:59:59.999Z"
"2019-01-07T00:00:00.000Z","2019-01-13T23:59:59.999Z","2019-01-10T05:21:08.000Z","2019-01-13T21:17:19.000Z","2781",0.0492661852,0.05463648,0.0398065843,0.0402408995,21758341.35,1043328639.9,"2019-01-13T23:59:59.999Z"
"2018-12-31T00:00:00.000Z","2019-01-06T23:59:59.999Z","2019-01-06T22:40:12.000Z","2019-01-01T02:57:13.000Z","2781",0.043231772,0.0496371894,0.0403077016,0.0492606359,51366407.22,1277183981.11,"2019-01-06T23:59:59.999Z"
"2018-12-24T00:00:00.000Z","2018-12-30T23:59:59.999Z","2018-12-24T15:02:11.000Z","2018-12-28T02:05:08.000Z","2781",0.0442855932,0.0492823212,0.0365005052,0.0432797244,27767173.87,1122116467.72,"2018-12-30T23:59:59.999Z"
"2018-12-17T00:00:00.000Z","2018-12-23T23:59:59.999Z","2018-12-21T13:15:14.000Z","2018-12-17T02:24:14.000Z","2781",0.029174627,0.0455103751,0.0290989,0.0442302884,40656189.78,1146761807.24,"2018-12-23T23:59:59.999Z"
"2018-12-10T00:00:00.000Z","2018-12-16T23:59:59.999Z","2018-12-10T00:37:14.000Z","2018-12-15T10:19:11.000Z","2781",0.0316532296,0.0320680787,0.0277905426,0.0291031969,10366600.67,754560639.03,"2018-12-16T23:59:59.999Z"
"2018-12-03T00:00:00.000Z","2018-12-09T23:59:59.999Z","2018-12-03T00:05:14.000Z","2018-12-07T19:02:10.000Z","2781",0.0418737626,0.0418844387,0.0273930235,0.0316925859,16588923.94,821695909.73,"2018-12-09T23:59:59.999Z"
"2018-11-26T00:00:00.000Z","2018-12-02T23:59:59.999Z","2018-11-29T11:49:10.000Z","2018-11-27T10:21:11.000Z","2781",0.0377607,0.0445179669,0.0340286,0.0416718583,23206022.63,1080429209.08,"2018-12-02T23:59:59.999Z"
"2018-11-19T00:00:00.000Z","2018-11-25T23:59:59.999Z","2018-11-19T00:00:05.000Z","2018-11-25T10:27:10.000Z","2781",0.0619029,0.0619029,0.0327977,0.0377253,40704000,978106514.17,"2018-11-25T23:59:59.999Z"
"2018-11-12T00:00:00.000Z","2018-11-18T23:59:59.999Z","2018-11-12T01:48:06.000Z","2018-11-15T15:03:11.000Z","2781",0.0768178,0.0772158,0.0582503,0.0619158,16669400,1605295314.02,"2018-11-18T23:59:59.999Z"
"2018-11-05T00:00:00.000Z","2018-11-11T23:59:59.999Z","2018-11-07T00:28:07.000Z","2018-11-09T21:36:07.000Z","2781",0.0759613,0.0813096,0.0739124,0.0764809,23663500,1982925689.11,"2018-11-11T23:59:59.999Z"
"2018-10-29T00:00:00.000Z","2018-11-04T23:59:59.999Z","2018-11-04T16:59:10.000Z","2018-10-31T15:03:04.000Z","2781",0.0730416,0.0773067,0.0678826,0.0762293,52924200,1976402438.16,"2018-11-04T23:59:59.999Z"
"2018-10-22T00:00:00.000Z","2018-10-28T23:59:59.999Z","2018-10-22T12:49:13.000Z","2018-10-28T11:44:09.000Z","2781",0.0757539,0.0765097,0.0723614,0.0731664,11226100,1896990413.81,"2018-10-28T23:59:59.999Z"
"2018-10-15T00:00:00.000Z","2018-10-21T23:59:59.999Z","2018-10-15T06:49:14.000Z","2018-10-15T00:19:07.000Z","2781",0.0704363,0.0786236,0.0697728,0.0758732,17620200,1967169808.34,"2018-10-21T23:59:59.999Z"
"2018-10-08T00:00:00.000Z","2018-10-14T23:59:59.999Z","2018-10-08T15:34:12.000Z","2018-10-12T00:14:11.000Z","2781",0.0845311,0.0881686,0.0698391,0.0712929,26250600,1848416047.16,"2018-10-14T23:59:59.999Z"
"2018-10-01T00:00:00.000Z","2018-10-07T23:59:59.999Z","2018-10-01T00:29:10.000Z","2018-10-03T03:39:07.000Z","2781",0.0852923,0.0858058,0.079175,0.0846583,34848400,2194941715.73,"2018-10-07T23:59:59.999Z"
"2018-09-24T00:00:00.000Z","2018-09-30T23:59:59.999Z","2018-09-24T02:04:09.000Z","2018-09-25T11:44:07.000Z","2781",0.0897055,0.0913541,0.0753782,0.0851952,49853100,2208861959.9,"2018-09-30T23:59:59.999Z"
"2018-09-17T00:00:00.000Z","2018-09-23T23:59:59.999Z","2018-09-23T09:29:10.000Z","2018-09-18T03:59:09.000Z","2781",0.0698542,0.0932254,0.062599,0.0897535,149996000,2327045325.53,"2018-09-23T23:59:59.999Z"
"2018-09-10T00:00:00.000Z","2018-09-16T23:59:59.999Z","2018-09-10T01:54:10.000Z","2018-09-12T11:39:11.000Z","2781",0.0772772,0.0781328,0.0617078,0.0699625,32643600,1813922672.51,"2018-09-16T23:59:59.999Z"
"2018-09-03T00:00:00.000Z","2018-09-09T23:59:59.999Z","2018-09-04T18:39:10.000Z","2018-09-09T03:14:09.000Z","2781",0.10465,0.106509,0.0750255,0.076643,47870100,1987128467.24,"2018-09-09T23:59:59.999Z"
"2018-08-27T00:00:00.000Z","2018-09-02T23:59:59.999Z","2018-08-29T13:44:06.000Z","2018-08-27T03:14:07.000Z","2781",0.0931783,0.108924,0.0925222,0.104432,58391900,2707615830.42,"2018-09-02T23:59:59.999Z"
"2018-08-20T00:00:00.000Z","2018-08-26T23:59:59.999Z","2018-08-20T02:09:29.000Z","2018-08-22T22:19:11.000Z","2781",0.102243,0.103728,0.0880878,0.0933377,26907400,2419973131.75,"2018-08-26T23:59:59.999Z"
"2018-08-13T00:00:00.000Z","2018-08-19T23:59:59.999Z","2018-08-13T09:34:24.000Z","2018-08-14T02:09:19.000Z","2781",0.113183,0.115714,0.0869513,0.102437,51106900,2655891324.7,"2018-08-19T23:59:59.999Z"
"2018-08-06T00:00:00.000Z","2018-08-12T23:59:59.999Z","2018-08-06T02:19:08.000Z","2018-08-11T16:54:11.000Z","2781",0.130919,0.136404,0.109195,0.11297,35031500,2928981158.68,"2018-08-12T23:59:59.999Z"
